lon,lat,mag,day,month,year,depth
-45.06000137,14.48999977,5.387132645,16,1,2009,30
-92.73999786,15.73999977,5.810473919,17,1,2009,30
150.6499939,44.02999878,5.369616032,17,1,2009,30
-177.9499969,-30.20000076,6.376616001,18,1,2009,30
132.8399963,-0.200000003,5.185987473,19,1,2009,30
170.9100037,-22.60000038,6.557004929,19,1,2009,30
170.8099976,-22.47999954,6.001393795,19,1,2009,30
-15.69999981,-38.95999908,5.371637821,19,1,2009,30
-15.75,-39.25,5.288949013,19,1,2009,30
170.7400055,-22.79000092,5.620985985,19,1,2009,30
-111.0899963,22.77000046,5.295312881,19,1,2009,30
129.8099976,-4.670000076,5.465173721,20,1,2009,30
171.0200043,-22.75,5.306879997,21,1,2009,30
66.41000366,-20.17000008,5.205656528,21,1,2009,30
-133.1699982,-54.29000092,5.289752483,21,1,2009,30
171.0399933,-22.69000053,6.136614323,21,1,2009,30
148.5099945,-5.909999847,5.997244358,22,1,2009,30
128.5700073,-7.309999943,6.088664055,22,1,2009,30
121.2399979,21.12000084,5.334497929,23,1,2009,30
-70.80999756,-36.38999939,5.182213783,23,1,2009,30
-130.0599976,-55,5.352050781,23,1,2009,30
-176.6999969,-28.25,5.904752254,24,1,2009,30
-179.1100006,-19.57999992,5.564565182,24,1,2009,30
-152.8899994,59.43000031,5.766542435,24,1,2009,30
-178.5899963,-17.79999924,5.817599297,26,1,2009,30
-171.1600037,51.95999908,5.847832203,26,1,2009,30
98.18000031,-0.349999994,5.650125027,26,1,2009,30
120.5800018,57.50999832,5.39280653,26,1,2009,30
176,-17.69000053,5.298442841,27,1,2009,30
-178.6799927,-17.84000015,5.858486652,27,1,2009,30
164.3000031,55.54000092,5.535642624,27,1,2009,30
98.26999664,-0.25999999,5.675824165,28,1,2009,30
136.5899963,-2.920000076,5.277743816,28,1,2009,30
124.1600037,-8.93999958,5.659146309,28,1,2009,30
-172.0700073,-16.96999931,5.545865536,28,1,2009,30
-89.70999908,13.34000015,5.167220116,28,1,2009,30
-71.40000153,-8.109999657,5.622260571,29,1,2009,30
124.9599991,10.97000027,5.416872978,29,1,2009,30
-174.4700012,-15.39000034,5.660709858,30,1,2009,30
154.0399933,-61.25999832,5.301025391,31,1,2009,30
-69.06999969,-19.40999985,5.456888199,31,1,2009,30
141.1499939,36.72000122,5.747378826,31,1,2009,30
-76.55999756,-13.57999992,5.949930668,2,2,2009,30
169.4900055,-19.04999924,5.270691872,3,2,2009,30
-71.09999847,-27.98999977,5.297142506,6,2,2009,30
-12.73999977,-28.22999954,5.213554859,6,2,2009,30
-143.25,-57.25,5.181437492,6,2,2009,30
-178.2100067,-20.54000092,5.424861431,7,2,2009,30
-111.9400024,-29.78000069,5.349669456,8,2,2009,30
147.8200073,-6.119999886,5.575630188,8,2,2009,30
145.9100037,21.43000031,5.23808527,9,2,2009,30
123.4700012,1.320000052,5.39541626,9,2,2009,30
-81.15000153,-6.570000172,5.870997906,9,2,2009,30
-177.3000031,-20.77000046,5.518204212,11,2,2009,30
178.3300018,-16.21999931,5.682579517,11,2,2009,30
126.4000015,3.880000114,7.113360882,11,2,2009,30
126.7799988,4.03000021,5.969997406,11,2,2009,30
126.6500015,3.710000038,5.903150082,11,2,2009,30
151.6600037,-5.539999962,5.335184574,11,2,2009,30
126.8000031,4.039999962,5.605506897,12,2,2009,30
126.6299973,4.010000229,5.309389114,12,2,2009,30
126.4100037,3.950000048,6.021933079,12,2,2009,30
126.5699997,4.010000229,5.284899712,12,2,2009,30
126.6600037,4.019999981,5.229983807,12,2,2009,30
126.7900009,3.710000038,5.637052059,12,2,2009,30
126.7200012,3.970000029,5.954541683,12,2,2009,30
126.5500031,4.039999962,6.246057034,12,2,2009,30
143.7700043,12.14999962,5.321856976,12,2,2009,30
126.4800034,3.980000019,5.65135479,12,2,2009,30
-178.1100006,-31.22999954,5.830561161,12,2,2009,30
121.3700027,-8.239999771,5.357813835,12,2,2009,30
-178.1999969,-30.70999908,5.260817528,13,2,2009,30
126.6200027,3.650000095,5.155686378,13,2,2009,30
126.7200012,3.75999999,5.585999489,13,2,2009,30
126.8399963,3.640000105,5.315078259,13,2,2009,30
126.4599991,3.779999971,5.413579941,13,2,2009,30
170.4199982,-21.51000023,5.2093153,14,2,2009,30
151.7200012,-5.420000076,5.372442722,14,2,2009,30
142.2400055,40.24000168,5.703104973,15,2,2009,30
-80.88999939,-5.849999905,6.045664787,15,2,2009,30
173.6799927,-20.82999992,5.181826115,15,2,2009,30
-69.80999756,-29.12999916,5.367170811,16,2,2009,30
20.78000069,37.13000107,5.490705967,16,2,2009,30
-178.6199951,-30.71999931,5.841818333,17,2,2009,30
29.04000092,39.11000061,5.207082748,17,2,2009,30
20.90999985,-52.97000122,5.832208157,18,2,2009,30
154.75,-61.70999908,5.643031597,18,2,2009,30
126.5500031,3.670000076,5.180269241,18,2,2009,30
126.6399994,3.839999914,5.173558712,18,2,2009,30
-176.3300018,-27.42000008,6.960553169,18,2,2009,30
120.6399994,-7.389999866,5.19024086,19,2,2009,30
-178.75,-18.36000061,5.623782635,20,2,2009,30
73.90000153,34.20000076,5.521224499,20,2,2009,30
78.69000244,40.65999985,5.25028801,20,2,2009,30
130.8600006,28.87999916,5.455835819,21,2,2009,30
132.6699982,-0.400000006,5.389983654,21,2,2009,30
-35.06999969,55.45000076,5.397266388,21,2,2009,30
126.7300034,3.849999905,5.201879025,22,2,2009,30
144.0200043,41.75,5.368192196,22,2,2009,30
126.5599976,3.680000067,5.97101593,22,2,2009,30
98.55000305,0.479999989,5.440206528,23,2,2009,30
126.6399994,3.660000086,5.344405174,23,2,2009,30
-18.31999969,-0.25,5.157886982,24,2,2009,30
146.3099976,13.78999996,5.769412518,24,2,2009,30
-103.7799988,8.180000305,5.179526806,24,2,2009,30
97.18000031,1.440000057,5.600431919,24,2,2009,30
170.5599976,-23.18000031,5.643110752,24,2,2009,30
167.2400055,-13.18000031,5.220293045,24,2,2009,30
170.5599976,-23.14999962,5.252728462,25,2,2009,30
88.62999725,-41.88999939,5.485993862,25,2,2009,30
121.2600021,19.02000046,5.463564873,26,2,2009,30
127.7699966,-7.46999979,5.503634453,26,2,2009,30
142.1000061,42.61000061,5.454173565,28,2,2009,30
-80.69999695,-45.11000061,5.210512638,28,2,2009,30
126.6299973,3.670000076,5.337460518,28,2,2009,30
126.4800034,3.829999924,5.344847679,28,2,2009,30
-24.79999924,-60.52999878,6.293552876,28,2,2009,30
-176.3500061,-27.36000061,5.292942524,1,3,2009,30
-176.5800018,-21.76000023,5.492569923,1,3,2009,30
-178.9299927,-35.04000092,5.156068325,1,3,2009,30
119.8700027,-1.110000014,5.554671288,2,3,2009,30
151.2400055,-3.75999999,5.345730305,3,3,2009,30
151.25,-3.809999943,5.202783108,3,3,2009,30
-27.05999947,-56.34999847,5.258444309,3,3,2009,30
-1.090000033,80.20999908,5.417389393,5,3,2009,30
-179.0599976,-17.51000023,5.878511906,5,3,2009,30
-1.830000043,80.27999878,5.454476833,5,3,2009,30
-173.3099976,-15.15999985,5.737071514,6,3,2009,30
-173.3500061,-15.26000023,5.350754261,6,3,2009,30
-1.850000024,80.31999969,6.466135025,6,3,2009,30
162.3899994,-10.73999977,5.321138382,6,3,2009,30
143.6900024,41.79999924,5.328246593,7,3,2009,30
123.5899963,-8.350000381,5.251083374,7,3,2009,30
66.80000305,-17.18000031,5.218246937,9,3,2009,30
-90.56999969,13.53999996,5.358868599,9,3,2009,30
149.6000061,-3.49000001,5.18170929,9,3,2009,30
-175.1799927,-21.89999962,5.26111269,9,3,2009,30
-176.3600006,-24.62000084,5.530450344,10,3,2009,30
139.1199951,-1.879999995,5.413928032,10,3,2009,30
166.1999969,-11.96000004,5.199515343,11,3,2009,30
-69.19000244,-31.88999939,5.309888363,11,3,2009,30
-83.22000122,8.5,5.915418625,11,3,2009,30
-83.20999908,8.489999771,5.865450859,11,3,2009,30
-23.80999947,-60.86000061,5.464589596,12,3,2009,30
27.20000076,-52.93000031,5.220632553,12,3,2009,30
-82.76999664,5.690000057,6.291879177,12,3,2009,30
129.3399963,-7.079999924,5.234969139,13,3,2009,30
134.0500031,43.27000046,5.249367237,13,3,2009,30
-175.3800049,-20.03000069,5.185106277,14,3,2009,30
-95.33999634,2.329999924,5.2107234,14,3,2009,30
-91.62000275,-40.36999893,5.195100784,15,3,2009,30
-95.12000275,2.430000067,5.783497334,15,3,2009,30
-70.36000061,-14.44999981,5.6879673,15,3,2009,30
-65.40000153,-30.98999977,5.151407242,15,3,2009,30
-173.2200012,-15.42000008,5.453415394,15,3,2009,30
-129.6999969,-55.13999939,5.868545532,16,3,2009,30
126.5500031,3.809999943,6.336941719,16,3,2009,30
126.6999969,3.599999905,5.655239105,16,3,2009,30
126.6399994,3.650000095,5.488965034,18,3,2009,30
133.1300049,-0.699999988,5.249981403,19,3,2009,30
-174.6600037,-23.04999924,7.621070862,19,3,2009,30
-175.3099976,-23.01000023,5.418419838,20,3,2009,30
-179.3800049,-21.47999954,5.44990015,20,3,2009,30
-24.84000015,-58.68999863,5.365735054,20,3,2009,30
127.3300018,5.730000019,5.252120495,20,3,2009,30
-14.55000019,-12.82999992,5.281068325,22,3,2009,30
151.7400055,-5.320000172,5.354839802,22,3,2009,30
57.81999969,9.800000191,5.516621113,23,3,2009,30
-45.06000137,14.47000027,5.242525101,24,3,2009,30
-173.7100067,-15.15999985,5.173398972,24,3,2009,30
151.8500061,-5.139999866,5.794507027,24,3,2009,30
-172.0700073,-17.09000015,5.196579933,25,3,2009,30
155.6100006,-62.00999832,5.232926846,25,3,2009,30
-175.7799988,-23.67000008,5.469229221,25,3,2009,30
73.30000305,-27.45999908,5.653341293,26,3,2009,30
-175.1699982,-23.05999947,5.160196304,26,3,2009,30
-81.33999634,-5.71999979,5.82698822,26,3,2009,30
-12.53999996,-6.78000021,5.367170811,26,3,2009,30
126.6999969,27.42000008,5.852615833,26,3,2009,30
-100.8000031,17.39999962,5.334497929,27,3,2009,30
-69.20999908,-19.07999992,5.401840687,27,3,2009,30
139.5399933,-2.960000038,5.940764904,28,3,2009,30
-152.4799957,56.29000092,5.216048241,30,3,2009,30
-152.7400055,56.54999924,6.027423859,30,3,2009,30
-178.2599945,51.52999878,5.724483967,30,3,2009,30
-178.2700043,51.52999878,5.744002342,30,3,2009,30
126.7799988,3.900000095,5.365735054,31,3,2009,30
145.7200012,18.30999947,5.479403973,31,3,2009,30
144.1000061,-3.519999981,6.403052807,1,4,2009,30
101.9100037,-5.960000038,5.591142654,1,4,2009,30
100.6299973,-3.50999999,5.34128952,1,4,2009,30
144.2200012,-3.549999952,5.179253101,2,4,2009,30
-26.25,-59.54999924,5.207438469,3,4,2009,30
130.2299957,-8.010000229,5.591142654,3,4,2009,30
-66.58999634,-27.84000015,5.690389633,3,4,2009,30
127.1999969,5.150000095,6.243984699,4,4,2009,30
155.1199951,-62.59999847,5.917260647,4,4,2009,30
-174.6600037,-22.51000023,5.471235752,4,4,2009,30
-27.72999954,-55.97999954,5.469229221,4,4,2009,30
-90.41000366,14.38000011,5.198784351,4,4,2009,30
131.4199982,32.00999832,5.768799782,5,4,2009,30
68.55000305,-5.260000229,5.567755222,5,4,2009,30
13.32999992,42.33000183,6.309066296,6,4,2009,30
-174.9400024,-22.37999916,5.592648983,6,4,2009,30
151.5500031,46.04999924,6.86909008,7,4,2009,30
13.46000004,42.27999878,5.534955502,7,4,2009,30
-6.260000229,-58.09999847,5.509575367,8,4,2009,30
13.34000015,42.47999954,5.401840687,9,4,2009,30
170.6399994,-22.14999962,5.293735027,9,4,2009,30
13.32999992,42.50999832,5.190466881,9,4,2009,30
148.6799927,-3.349999905,5.163274765,10,4,2009,30
127.5,-3.119999886,5.391304016,10,4,2009,30
-26.27000046,-59.59999847,5.204582214,11,4,2009,30
122.1200027,1.980000019,5.244719982,12,4,2009,30
-178.7299957,-17.84000015,5.235839844,13,4,2009,30
125.0899963,-6.820000172,5.579782963,13,4,2009,30
154.8800049,48.84000015,5.391680717,14,4,2009,30
-177.8999939,-30.28000069,5.183605671,14,4,2009,30
-177.7299957,-16.30999947,5.856152534,14,4,2009,30
-157.6999969,-62.95999908,5.152482986,15,4,2009,30
58.06999969,12.35000038,5.672136784,15,4,2009,30
-105.0199966,-4.440000057,5.253456593,15,4,2009,30
-104.25,-3.75,5.232829094,15,4,2009,30
100.4100037,-3.089999914,5.741261005,15,4,2009,30
154.0599976,-5.829999924,5.318002701,15,4,2009,30
100.4700012,-3.119999886,6.268830299,15,4,2009,30
154.1499939,-6.480000019,5.767827034,16,4,2009,30
65.20999908,-12.44999981,5.196579933,16,4,2009,30
-26.86000061,-60.20000076,6.678843021,16,4,2009,30
100.3199997,-3.329999924,5.462683201,16,4,2009,30
70.08000183,34.18999863,5.177170277,16,4,2009,30
-70.48000336,-19.57999992,6.072114944,17,4,2009,30
128.2400055,-7.429999828,5.373445511,17,4,2009,30
151.6999969,46.16999817,5.612342834,17,4,2009,30
125.9300003,-49.52000046,5.273533344,17,4,2009,30
159,-9.229999542,5.428029537,17,4,2009,30
-177.4499969,-28.92000008,5.728388309,18,4,2009,30
-178.4799957,-20.61000061,5.719921112,18,4,2009,30
151.4299927,46.00999832,6.602306843,18,4,2009,30
170.9499969,53.13000107,5.313604832,18,4,2009,30
78.19999695,41.27999878,5.370426655,19,4,2009,30
126.6800003,4.139999866,6.068870068,19,4,2009,30
142.2100067,23.13999939,5.232926846,19,4,2009,30
126.6800003,4.039999962,5.171514988,19,4,2009,30
129.7299957,-4.170000076,5.558922768,20,4,2009,30
120.2399979,15.39000034,5.2165308,20,4,2009,30
-173.7200012,-15.15999985,5.57322979,20,4,2009,30
169.9400024,-19.77000046,5.613917351,21,4,2009,30
155.0099945,50.83000183,6.188491344,21,4,2009,30
129.6600037,-4.230000019,5.568470955,21,4,2009,30
-173.4400024,52.25999832,5.226678848,21,4,2009,30
141.3999939,37.36999893,5.324239731,21,4,2009,30
56.27999878,14.43000031,5.336552143,21,4,2009,30
166.0299988,-10.80000019,5.621411324,21,4,2009,30
167.2100067,-13.64999962,5.313358784,22,4,2009,30
161.0700073,55.84999847,5.173199177,23,4,2009,30
126.8199997,4.420000076,5.530101299,23,4,2009,30
26.61000061,45.65000153,5.21927166,25,4,2009,30
-178.5800018,-30.29999924,6.101092339,26,4,2009,30
-69.33999634,-32.84999847,5.339718819,26,4,2009,30
147.5200043,-5.559999943,5.28326416,26,4,2009,30
-99.44999695,17.03000069,5.825353622,27,4,2009,30
140.9499969,36.36000061,5.18644619,27,4,2009,30
144.9499969,42.65000153,5.24378109,28,4,2009,30
-35.02999878,52.66999817,5.557653904,28,4,2009,30
61.41999817,27.73999977,5.188652992,30,4,2009,30
162.2200012,-10.77000046,5.887638569,1,5,2009,30
140.4299927,26.28000069,5.260817528,1,5,2009,30
-161.5200043,54.52999878,5.565495014,2,5,2009,30
140.4600067,11.27999973,5.271831989,2,5,2009,30
-177.0099945,-24.78000069,5.238978863,2,5,2009,30
140.5099945,11.10000038,5.192867756,3,5,2009,30
-91.16999817,14.56999969,6.271273613,3,5,2009,30
135.5,-3.539999962,5.383674622,4,5,2009,30
-67.01000214,10.19999981,5.403288841,4,5,2009,30
151.7700043,-4.789999962,5.373845577,5,5,2009,30
-142.1399994,-56.59000015,5.152783394,6,5,2009,30
154.9499969,-6.53000021,5.195434093,6,5,2009,30
-124.5800018,-55.70999908,5.519658089,7,5,2009,30
97.65000153,3.359999895,5.222324848,8,5,2009,30
-69.68000031,-32.06000137,5.363049507,8,5,2009,30
164.2599945,58.13000107,5.363671303,8,5,2009,30
-85.16999817,1.389999986,6.104638577,10,5,2009,30
-85.23999786,1.429999948,5.266955853,10,5,2009,30
101.1399994,-5.440000057,5.19654274,10,5,2009,30
-177.7799988,-16.30999947,5.243467808,11,5,2009,30
-13.89999962,-30.04999924,5.168888569,11,5,2009,30
-66.80999756,-22.31999969,5.172998905,12,5,2009,30
149.5399933,-5.650000095,6.091863155,12,5,2009,30
145.4100037,13.07999992,5.45235014,12,5,2009,30
65.13999939,-12.43000031,5.742046833,12,5,2009,30
152.8800049,-4.639999866,5.33472681,12,5,2009,30
126.9300003,4.429999828,5.747488976,13,5,2009,30
-173.4900055,-15.75,5.782865524,13,5,2009,30
-26.92000008,-55.86999893,5.389605045,13,5,2009,30
-151.9799957,56.25999832,5.235807419,15,5,2009,30
-151.9700012,56.29000092,5.246277332,15,5,2009,30
-178.7899933,-31.52000046,6.504888535,16,5,2009,30
-152.4299927,56.43999863,5.896716118,16,5,2009,30
-152.2200012,56.25,5.316056252,16,5,2009,30
169.1199951,54.09000015,5.172358036,17,5,2009,30
-173.4900055,-16.82999992,5.542646885,17,5,2009,30
-69.63999939,-27.22999954,5.204940796,17,5,2009,30
-8.619999886,82.51999664,5.448513031,17,5,2009,30
-74.83999634,-15.65999985,5.800798416,18,5,2009,30
-75.04000092,-15.71000004,5.3046031,18,5,2009,30
37.74000168,25.29000092,5.665495396,19,5,2009,30
67.97000122,-7.139999866,5.269260883,20,5,2009,30
-177.75,-31.21999931,5.29108572,20,5,2009,30
126.9000015,7.889999866,5.737185478,21,5,2009,30
126.9000015,7.820000172,5.165828705,21,5,2009,30
-90.73999786,13.88000011,5.385408878,22,5,2009,30
-98.45999908,18.11000061,5.645936966,22,5,2009,30
178.8500061,-24.37999916,5.45748806,23,5,2009,30
-177.6799927,-31.47999954,5.777310848,24,5,2009,30
119.8000031,14.84000015,5.36511755,24,5,2009,30
-177.6199951,-31.40999985,5.311132431,24,5,2009,30
88.34999847,-42.08000183,5.623867035,24,5,2009,30
88.5,-42.04999924,5.387323856,24,5,2009,30
-103.9700012,-4.050000191,5.617904186,24,5,2009,30
22.70999908,41.29999924,5.290553093,24,5,2009,30
-71.31999969,-28.52000046,5.270120144,25,5,2009,30
165.0599976,-62.31999969,5.527525425,25,5,2009,30
-176.9400024,-21.13999939,5.479265213,26,5,2009,30
-75.98000336,-14.42000008,5.402565479,26,5,2009,30
-133.75,-54.25,5.176972866,27,5,2009,30
-172.7899933,-19.21999931,5.189486027,27,5,2009,30
-67.72000122,-23.62999916,5.192792892,27,5,2009,30
-86.23000336,16.71999931,7.33904314,28,5,2009,30
-106.2399979,18.54000092,5.258146286,28,5,2009,30
-106.4599991,18.45000076,5.413056374,28,5,2009,30
127.4599991,-3.910000086,5.44242382,29,5,2009,30
-106.5400009,18.37000084,5.454476833,29,5,2009,30
168.3300018,-17.03000069,5.699231625,29,5,2009,30
-174.9199982,-16.98999977,5.175310612,29,5,2009,30
-107.1800003,-43.79000092,5.429187775,29,5,2009,30
126.1100006,0.959999979,5.28189373,29,5,2009,30
125.7799988,5.929999828,5.737868786,29,5,2009,30
151.0500031,-6.239999771,5.161156654,29,5,2009,30
-26.11000061,-60.41999817,5.455081463,30,5,2009,30
149.8899994,-6.539999962,5.304348946,30,5,2009,30
167.7899933,-17.72999954,5.182175159,1,6,2009,30
-103.3899994,-35.84999847,5.309139252,2,6,2009,30
167.9499969,-17.76000023,6.34731245,2,6,2009,30
167.8600006,-17.76000023,5.675541878,2,6,2009,30
167.8800049,-17.78000069,5.491639614,2,6,2009,30
-158.4299927,-62.83000183,5.51194334,2,6,2009,30
49.27999878,-37.93999863,5.210969448,3,6,2009,30
120.5899963,-50.00999832,5.639857769,3,6,2009,30
-109.1699982,19.54999924,5.553060532,3,6,2009,30
146.5099945,-6.03000021,5.355053425,4,6,2009,30
167.7599945,-17.73999977,5.554349899,4,6,2009,30
35.13999939,-45.83000183,6.037699223,4,6,2009,30
143.4499969,41.81999969,6.323791027,5,6,2009,30
-104.4000015,-35.41999817,5.693057537,5,6,2009,30
167.7200012,-17.43000031,5.6529603,5,6,2009,30
161.4499969,54.65999985,5.200244904,6,6,2009,30
140.9100037,35.47999954,5.752938747,6,6,2009,30
-162.6300049,54.31000137,5.309389114,6,6,2009,30
99.66999817,-47.88000107,5.39671278,6,6,2009,30
-46.09999847,23.86000061,5.998633862,6,6,2009,30
118.3899994,-8.43999958,5.243467808,7,6,2009,30
-179.5800018,-22.04000092,5.535299301,7,6,2009,30
-93.30999756,16.12999916,5.433287621,7,6,2009,30
-179.6100006,-22.22999954,5.500939846,8,6,2009,30
-86.86000061,15.78999996,5.407413483,8,6,2009,30
-71.51000214,-8.68999958,5.397634983,8,6,2009,30
171.4700012,-22.68000031,5.527642727,9,6,2009,30
-126.6500015,-55.06000137,5.601071358,9,6,2009,30
168.2200012,-17.01000023,5.289752483,10,6,2009,30
-84,-41.72000122,5.618677616,10,6,2009,30
102.9000015,-4.889999866,5.349016666,11,6,2009,30
-176.8699951,-24.19000053,5.494421482,11,6,2009,30
-13.61999989,-24.96999931,5.29452467,11,6,2009,30
167.7899933,-17.48999977,5.324002266,12,6,2009,30
167.8399963,-17.53000069,5.414450169,12,6,2009,30
167.8099976,-17.61000061,5.960401535,12,6,2009,30
167.6900024,-17.44000053,5.289216995,12,6,2009,30
128.0200043,-5.300000191,5.352911949,12,6,2009,30
78.86000061,44.72000122,5.402203083,13,6,2009,30
-70.80000305,-17.36000061,5.217321396,13,6,2009,30
117.1999969,-7.690000057,5.455533981,14,6,2009,30
126.4400024,5.360000134,6.129643917,14,6,2009,30
126.5100021,5.389999866,5.431818485,14,6,2009,30
126.4199982,5.380000114,5.348362446,14,6,2009,30
93.62000275,9.050000191,5.244094372,15,6,2009,30
-76.12999725,-13.56000042,5.38406086,15,6,2009,30
5.869999886,-54.36999893,6.137902737,16,6,2009,30
-77.15000153,-45.61999893,5.224510193,17,6,2009,30
-175.2299957,51.61000061,5.638498306,17,6,2009,30
-68.90000153,-21.07999992,5.204940796,19,6,2009,30
78.13999939,-39.50999832,5.206727028,19,6,2009,30
28.45000076,35.36000061,5.73650074,19,6,2009,30
145.1900024,14.07999992,5.5008111,19,6,2009,30
143.1999969,39.09000015,5.311132431,20,6,2009,30
103.0500031,-4.989999771,5.413230896,20,6,2009,30
7.159999847,76.27999878,5.356543064,21,6,2009,30
6.789999962,76.22000122,5.399470806,22,6,2009,30
-150.6999969,61.93999863,5.511818886,22,6,2009,30
-178.1999969,51.27999878,5.714115143,22,6,2009,30
-178.25,51.34999847,5.439888477,22,6,2009,30
146.4799957,-3.450000048,5.20064497,22,6,2009,30
95,12.14000034,5.180074215,22,6,2009,30
142.3899994,38.84999847,5.575829029,23,6,2009,30
153.7799988,-5.159999847,6.719126225,23,6,2009,30
42.58000183,-41.68999863,5.306879997,24,6,2009,30
-16.87999916,0.170000002,5.290819645,24,6,2009,30
169.3000031,-19.30999947,5.180503368,25,6,2009,30
-13.43000031,-23.80999947,5.287605762,25,6,2009,30
-172.1799927,-15.19999981,5.209209442,26,6,2009,30
-15.93999958,-33.20000076,5.537011623,27,6,2009,30
122.1999969,1.379999995,5.671350479,28,6,2009,30
-76.5,-45.63000107,5.311132431,29,6,2009,30
151.4600067,-5.980000019,5.154195786,29,6,2009,30
104.0100021,31.43000031,5.260521889,29,6,2009,30
-178.2400055,-32.34000015,5.308137417,30,6,2009,30
73.44999695,39.59000015,5.153939724,1,7,2009,30
25.46999931,34.15999985,6.444919109,1,7,2009,30
143.7200012,13.27000046,5.382318497,1,7,2009,30
125.9599991,1.049999952,5.762183189,1,7,2009,30
-14.15999985,-11.63000011,5.39671278,2,7,2009,30
-175.9900055,-14.59000015,5.354412556,2,7,2009,30
124.5699997,4.599999905,5.169658661,2,7,2009,30
42.45999908,-41.77999878,5.342851639,2,7,2009,30
-109.6900024,25.38999939,5.329880238,3,7,2009,30
-109.75,25.12999916,5.917260647,3,7,2009,30
131.2200012,-3.440000057,5.24378109,3,7,2009,30
-8.050000191,-49.75,5.252728462,3,7,2009,30
-109.7600021,25.22999954,5.163770676,3,7,2009,30
120.7399979,13.64000034,5.197757721,4,7,2009,30
-78.97000122,9.590000153,6.040112019,4,7,2009,30
71.08000183,36.43999863,5.274098396,5,7,2009,30
-78.98000336,9.579999924,5.311380386,6,7,2009,30
-118.4199982,-52.97000122,5.303330421,6,7,2009,30
-86.51000214,11.40999985,5.461946964,6,7,2009,30
176.9900055,50.43999863,6.098157883,6,7,2009,30
128.0299988,24.87000084,5.716879845,6,7,2009,30
67.48000336,-26.73999977,5.467208385,7,7,2009,30
-71.12999725,-29.36000061,5.392619133,7,7,2009,30
-72.44999695,75.34999847,6.027005196,7,7,2009,30
151.9499969,-5.510000229,5.157042503,7,7,2009,30
-102.6900024,-36,5.950477123,8,7,2009,30
101.0999985,25.62999916,5.73752737,9,7,2009,30
144.7200012,21.95000076,5.450974464,9,7,2009,30
-129.9299927,44.52999878,5.298442841,10,7,2009,30
148.2599945,47.90999985,5.351403236,10,7,2009,30
123.2900009,0.25,5.279133797,10,7,2009,30
101.0299988,25.67000008,5.150629997,10,7,2009,30
-173.3300018,-15.52999973,5.332198143,10,7,2009,30
126.75,5.010000229,5.156619549,10,7,2009,30
-174.2100067,-20.67000008,5.347268581,11,7,2009,30
-70.44000244,-15.03999996,6.142999649,12,7,2009,30
-71.15000153,-30.64999962,5.168766975,12,7,2009,30
119.3199997,-9.130000114,5.93304348,13,7,2009,30
122.1999969,24.05999947,6.324541569,13,7,2009,30
-118.4100037,-53.16999817,5.167424202,13,7,2009,30
143.7100067,22.84000015,5.180698395,14,7,2009,30
-67.08999634,-21.81999969,5.686408997,14,7,2009,30
166.5599976,-45.75999832,7.775269032,15,7,2009,30
150.5099945,-3.380000114,6.148972034,15,7,2009,30
165.8699951,-46.29000092,5.346610069,16,7,2009,30
133,42.36999893,5.287874699,16,7,2009,30
122.2099991,24.10000038,5.443526268,16,7,2009,30
-31.51000023,3.339999914,5.165582657,16,7,2009,30
167.7200012,-17.53000069,5.769106388,16,7,2009,30
122.2300034,24.05999947,5.169294357,16,7,2009,30
166.1300049,-46.20000076,5.726264954,16,7,2009,30
126.5100021,5.010000229,5.569795132,16,7,2009,30
-175.0700073,-21.77000046,5.628467083,17,7,2009,30
166.5399933,-45.43000031,5.150500298,17,7,2009,30
126.9300003,2.25999999,5.378211498,17,7,2009,30
-175.3000031,-15.77999973,5.283537388,18,7,2009,30
166.1000061,-45.38000107,5.441475868,19,7,2009,30
-173,-15,5.216358662,19,7,2009,30
-80.37000275,-1.74000001,5.437811852,19,7,2009,30
166.2899933,-45.54000092,5.232926846,19,7,2009,30
95.5,-8.960000038,5.36798811,19,7,2009,30
117.7900009,-8.850000381,5.233901024,20,7,2009,30
126.9400024,2.299999952,5.414970875,20,7,2009,30
126,5.989999771,5.18174839,21,7,2009,30
66.11000061,-13.67000008,5.236161709,21,7,2009,30
55.79000092,26.77000046,5.270406246,22,7,2009,30
85.90000153,31.15999985,5.802122593,24,7,2009,30
149.3200073,-59.40000153,5.410425186,24,7,2009,30
154.9700012,-6.489999771,5.916341305,25,7,2009,30
-143.6600037,59.29000092,5.634381294,25,7,2009,30
-66.58999634,-24.01000023,5.200790405,25,7,2009,30
167.3999939,-14.60000038,5.158518314,25,7,2009,30
-177.6900024,-29.77000046,5.610671043,25,7,2009,30
132.3399963,-0.319999993,5.355905533,26,7,2009,30
94.37000275,10.77000046,5.164142132,26,7,2009,30
168.0899963,-17.75,5.83101511,26,7,2009,30
102.9100037,-4.800000191,5.665276527,26,7,2009,30
-66.58999634,-23.95999908,5.37762022,27,7,2009,30
151.7400055,-5.519999981,5.33723402,27,7,2009,30
94.12000275,10.59000015,5.177327633,28,7,2009,30
101.6999969,-5.5,5.639379025,28,7,2009,30
-103.3300018,-35.66999817,5.259336472,29,7,2009,30
101.5800018,-5.519999981,5.18571949,29,7,2009,30
143.2599945,22.56999969,5.457188129,29,7,2009,30
120.4499969,21.97999954,5.377817154,29,7,2009,30
152.6300049,-5.130000114,5.457188129,29,7,2009,30
-174.25,-20.85000038,5.684978962,30,7,2009,30
